       74
  0.3868243497339479E+01 -0.1674501559679350E+01  0.1095938615742382E+01
  0.1162889975515062E+02  0.8935196383050037E+01  0.1236199231577590E+01
 -0.1040737191096043E+02 -0.7451931478498702E+01 -0.1237216174069493E+00
 -0.1527756893363741E+01 -0.8741661550543395E+00 -0.4923485899473860E+00
  0.8057855400594717E+00  0.1244324124743181E+00 -0.1762750690233394E+00
 -0.3099278722220373E+01  0.4267642298975549E-01 -0.1560757946438234E+01
 -0.4888928391458591E-02  0.3368969208935329E-01  0.5735526435992781E-01
 -0.3833208986535305E-01  0.1141736610783963E+00 -0.1899402639742720E+00
 -0.1069783979963561E+00 -0.3211192519741970E-02 -0.3445443799323097E+00
 -0.1849215618976446E+01 -0.1794965114732249E+01  0.1586375928215481E+01
  0.7959015251768502E-02 -0.4505846767236019E-01 -0.1270608791625754E-02
 -0.1130079690548348E+00 -0.2661180555453901E+00 -0.4991253810664714E-01
 -0.1373723171360819E+00 -0.4063134706937903E+00  0.2233030038090120E-01
  0.1900807298337840E+01 -0.2196762492363169E-01  0.2448804218937971E+01
  0.2386510660687383E-01  0.1625965445460984E-01 -0.6961009107716093E-01
 -0.3782682061941777E-01  0.4980740847824346E-02 -0.1164302562792243E+00
 -0.4569751490828282E-01 -0.1673187764137077E+00  0.6005600920207885E+00
 -0.2728528823703822E+01  0.1676882299932895E+01 -0.1466812067335065E+01
  0.1182830157536247E-01  0.3306824288372928E-01 -0.1006435007730556E-01
 -0.1718980137944503E-01  0.7343171287225364E-01 -0.6773466532364610E-01
 -0.3556590286345401E-01  0.8482370898315483E-01 -0.3856597550341861E+00
 -0.3224459890537163E+01 -0.1428373392358362E+01  0.4825780075080036E-01
 -0.1274846374884310E+01 -0.2150973620811153E+00 -0.3527401353224914E+00
 -0.1018611289687809E+01 -0.2645555548146056E+00  0.5432369459343104E+00
 -0.5519590019463462E+01  0.4497330608404058E-01 -0.3191482530794666E+00
 -0.9508737534424775E+00  0.7437581702596775E-02 -0.3798160993122603E+00
 -0.8965357303537862E+00 -0.3258652435365705E+00  0.2583379973302354E+00
  0.2897315229620087E+00  0.6364229796437246E-01 -0.4582557553906900E+00
  0.1909394721882288E+00 -0.5057833587136900E+00 -0.5088179362979866E+00
  0.3862986106402911E+00  0.5200743352525229E-01  0.2961325918228974E+00
  0.7886050666941144E-01 -0.1432419303132224E+00  0.3497598246567278E+00
  0.6292030645888300E+00  0.6445272635786659E+00  0.2496770237346302E+00
  0.2586029563498584E+00  0.3550426704276082E+00  0.5433764540077736E+00
  0.2531444436387755E+01  0.1051084685255317E+01 -0.1728851030212307E+01
  0.2161759674344648E+01  0.5002210655814594E+00  0.9688244135459102E+00
  0.4506194799624796E+00  0.1236659719400361E+01 -0.4062643332888363E+00
  0.2779743335540198E+00  0.3561824578287686E+00  0.9137251961074229E+00
  0.1314529992119990E+01  0.3736285675004813E+01 -0.2025164970049532E+00
  0.9439949896955027E+00  0.1987392713939164E+01  0.1224862755272504E+01
 -0.2205758840178169E+01  0.1028654229380997E+01  0.7974522404763715E+00
  6 Van der Waals Force
 -0.4378594516941473E-01 -0.1575475529745638E+01  0.1214028356027126E+00
  0.1421851184936897E+00 -0.7438794026727354E+00  0.1320103113629649E+01
 -0.9044820618235966E-01 -0.1469983161061020E+01  0.6972476197143457E-01
  0.3850658669494801E+00  0.4243672167838870E+00  0.7606276603186307E+00
 -0.2229095801641093E+00  0.2670942501011432E+00 -0.3993813781670263E+00
  0.2846782688280488E+00  0.1032562506239573E+01 -0.3548919565188600E+01
  0.9615565528230030E+00 -0.2308874463207923E+00 -0.3800215806988740E+00
  0.4763624177364683E+00  0.1914683375682953E+01  0.1284107039799692E+01
  0.2973824677535901E+00  0.7901975939747199E+00  0.8860577146080296E+00
  0.2734781225642156E+00  0.3024825534276264E+00  0.1391389147088803E+01
 -0.6186779303225213E+00 -0.8953765686968369E+00 -0.4454075171623205E+00
 -0.3129361217814028E+00  0.1357336894485013E+00 -0.4255892721003890E+00
 -0.2499889802683399E+00 -0.2095598563042407E+01 -0.9413525719545952E+00
 -0.8530308939207484E+00 -0.5885743264825114E+00 -0.2626060987330205E+01
 -0.1004621921482214E+00  0.7510848719311103E+00 -0.1160275482075637E+01
 -0.7385800687376424E+00 -0.7090534918859750E+00  0.4502487776444111E+00
  0.3566064255463530E+00  0.1933743319274690E+01 -0.4654127804760447E+00
  0.1503161409181334E+00  0.1215294077686851E+01 -0.4940932333428967E+00
  0.3581211391823279E+00 -0.1722670410049712E+00  0.4669350207587964E+00
  0.3430176383675694E+00 -0.7276922357523097E-01  0.3560889095540757E+01
 -0.1069483396431802E+01 -0.3611695221083583E+00  0.1337076004253508E+01
 -0.2236801646958229E+00 -0.1484371608784808E+01 -0.8289464637866575E+00
  0.1257676709635840E+00  0.7380261964534074E-01  0.3201082267791390E+00
 -0.3327526277045351E+00 -0.9151842203309400E+00 -0.8625663537719507E+00
 -0.3147490533342191E-01 -0.6294481509232559E-01 -0.1476231201678197E+01
  0.1457597435566441E+01  0.5382170739796496E+01  0.1763436020583268E+01
 -0.3747783747423339E+00  0.6867298289744894E+01 -0.1751627348798696E+01
 -0.6065619299962846E-02  0.7703104334090965E-02  0.3437903041824930E-02
  0.1741480376113872E+00  0.3662342550807426E+00  0.1165670643549516E+00
 -0.5343557303363121E+00 -0.1502554683596331E+01 -0.3350169427339688E+01
 -0.2150307595845009E+01 -0.3090134567586834E+01 -0.5759134005302994E+01
  0.4321616498548397E-01 -0.1058495890846885E+01  0.3598680824374493E+00
  0.1552452249903115E+00 -0.7183207735923079E+00 -0.7372056314374710E-01
  0.2666735335725780E-01  0.1819469764832298E-01 -0.7354959305059096E-01
 -0.3765127819454045E+00 -0.3564573922246200E+01  0.1449028910217236E+01
 -0.6021597843153537E+00 -0.1033605721766059E+01  0.1004867490142848E+01
  0.2721041876850862E+00  0.1760120191054447E+00  0.4896662730874348E+00
  0.1493050837637381E+00 -0.1716824527960042E+00  0.1211854098308000E+00
  0.7222429257537423E-01 -0.1108930895595623E+00 -0.9854000845101449E-02
 -0.2474406323495680E+00 -0.4963207117692889E+00 -0.1793659552871485E+01
 -0.6149965693659923E-02  0.4546582529066286E-01  0.4991488592320863E-01
 -0.2660747803119244E+00  0.8118756384711653E+00 -0.5212203598092791E+00
 -0.7042445356666146E+00 -0.1807939697620278E+01 -0.2835548900996831E+01
  0.4761909429468805E+00 -0.2918255365266052E+01  0.2679873517099875E+01
 -0.1169376590482419E-01  0.6580605187097856E-01 -0.3309843882190544E-02
 -0.2247608483319290E+00 -0.3602309334833556E+00 -0.2503329949706076E+00
 -0.1888434515184690E+00 -0.6621059497905161E+01  0.5327021873657774E+01
 -0.1578954956030227E+00  0.1131152128453949E+01  0.3053341131741084E+01
 -0.9244717644307689E-01  0.2010035863689559E+00  0.2896885017638165E+00
  0.1551109282331927E+00  0.3879584765830380E+00  0.3426390171641898E+00
  0.1187444962476148E+00 -0.4609646469939998E+01  0.4584580237113234E+01
  0.6779465600223892E+00  0.1365346983880412E+01 -0.2071625910811665E+01
  0.2351619712167514E-01  0.6245917727735641E-01  0.3522512781717428E-01
  0.6853528801925238E-01  0.1044477155173951E+01 -0.5430162030158530E+00
 -0.1715992314557689E+00 -0.1746661024081176E+01 -0.3930208532085572E+01
 -0.8104101325592472E+00 -0.1782640153569865E+01  0.7472835675197086E+00
 -0.1056227021599558E+01  0.2073540904763442E+01  0.2703325931096735E+01
 -0.1037128472090062E+01  0.8810790730509260E-01 -0.2163044101793449E+00
  0.2052050278979948E+00  0.1246974336319857E+01 -0.4411890067361385E+00
 -0.2698107108586536E+00  0.1101274204642442E+01  0.2448333041727133E+01
 -0.7759181785684948E+00  0.4373172382084508E+01 -0.2402421474839245E+01
  0.1966977625053742E+00  0.2031684973921234E+00  0.1977874336306528E+00
  0.2319708079787383E+00 -0.6122675171034374E+00 -0.3248985285726129E+00
  0.3268075428431743E+00 -0.4877354459144061E-01  0.2170448090577621E+00
  0.1280826401312522E+00  0.2071683206372349E+00 -0.1500555195735829E+00
  0.4851852845928900E+00  0.1637656753638048E+00 -0.1688409143289427E+00
  0.2164093016247187E+00 -0.4376162122223776E+00  0.7177748842477133E-01
  0.3298748977989521E+00  0.3660123383589077E-01  0.1232820093002262E-01
  0.1008343047978540E+01  0.4017559684498035E+00 -0.6295505693904904E-01
  0.3039943063426084E+00  0.8683509635193226E+00  0.6192014611147867E-01
  0.1314835511004112E+00  0.5225506512203353E+00  0.1180450791901233E+00
  0.2026915526492008E+01  0.4220078209362899E+01 -0.3345702917601447E-01
  0.8571343312116204E+00  0.1575554294884050E+01  0.4517621015860259E+00
  0.4798412465487623E+00  0.2129393972895002E+00  0.1527389217564796E+00
  7 Direct sum electrostatic Force
 -0.7995600457792397E-01 -0.2479420893853434E+00  0.8949757575877745E-01
  0.1823345793168286E+00 -0.8016695270163119E+00  0.2825450055823076E+00
  0.1673311325816116E-01 -0.8705062756597678E-01  0.5480857098236727E-01
 -0.6525405728060579E-03 -0.8107906269917513E-02 -0.5838304291182844E-02
  0.7839272663994311E+00 -0.1537048527874376E+01  0.9353054463301529E+00
 -0.4065374613524372E-01  0.3151516996577796E+00 -0.1246511483536141E+00
 -0.5048305013844137E-02  0.1185067010559493E+00 -0.3701763565545825E+00
  0.3506311246305540E+00  0.4449834122958156E+00  0.1583744879289967E+01
  0.1553434576257322E+00 -0.1468268696360139E-01 -0.9513401415734771E-01
  0.8400810997546518E-01 -0.1495066393075119E-01  0.2049043096533151E+00
 -0.1005286512985895E+00 -0.2493972643917568E+00  0.4936336098867562E-01
 -0.6851299942157668E-03  0.5975449290402094E-01 -0.4673189454482325E-01
  0.5427677297230088E-02 -0.3895911525415437E-01 -0.3102590811476365E-01
  0.7065885851288529E+00  0.8848940872600966E+00  0.1510941438272356E+00
  0.3437441963249829E-01  0.3033403281569910E-01 -0.1991133353253491E+00
 -0.2278120484812101E+00 -0.4591123000749833E+00 -0.6558833446610889E-01
  0.1010799279371504E+00  0.1596801984069331E+00 -0.4669239580603637E+00
 -0.4648923033869989E-02  0.3278827001891198E-02 -0.3310367146872014E-02
  0.2485344417933660E-01  0.3670580715379768E-01  0.2643122404225932E-01
 -0.5363764257853373E-01  0.3146203119288905E-02  0.1227436251251208E+00
  0.1787002742093663E-01  0.2712925027297814E+00  0.6019486880764644E+00
  0.1203591905994271E+00 -0.5556346430136778E+00 -0.1369302655676456E+01
 -0.1771978430827939E-01  0.7212134699115280E-01  0.2340393686044332E+00
  0.9948027619852705E-01  0.6021648191022223E-01  0.1185605277979634E+00
 -0.9397977131438570E-02 -0.9471354560355409E+00 -0.7169499310303564E+00
 -0.9344576694469944E-01  0.4357143939702024E+00  0.8885289614478925E-01
  0.1463908820599793E+00  0.6453565491885312E+00  0.2032690058185978E+00
  0.8062657197795176E+00  0.8189601106597691E+00  0.4137150515235296E+00
  0.3039551252382221E-02 -0.1807631846839373E+00 -0.2703126223167318E+00
 -0.4375209312542890E-01 -0.3957680210200919E+00  0.8880969739207542E-01
 -0.2666102193869450E+00  0.7336970689337529E+00  0.7789242977692121E+00
 -0.2294880498881132E+00 -0.8457939013646734E+00 -0.6151764067963420E+00
  0.2425772291772129E+00  0.2896342755264865E+00 -0.6728777139539288E-01
  0.1519270724841188E+00 -0.4764441960792382E-01 -0.4238677428092704E+00
 -0.8560381980787618E-01  0.1296076522289475E+00 -0.1309998219108099E+00
 -0.6073689068066901E+00  0.7425711193711303E+00 -0.1916877889349576E+00
 -0.7623621855646578E-01 -0.1017649265231988E+01  0.2891356168116869E+00
 -0.1544169157177224E+00  0.7436406394822113E+00 -0.4811004830013916E+00
  0.1393830198208840E+00  0.1423644495469061E+00 -0.3686637870800998E+00
  0.5203791990948484E-01  0.5545835430277355E+00 -0.4901918505378271E+00
 -0.4870627859679946E-01 -0.2235710194444734E-01  0.3026315668055515E+00
  0.6209231919439388E-01 -0.1224415042419237E+00  0.3801647944051255E+00
  0.3967902052131157E-01 -0.2035932443927191E+00  0.1744922891739880E+00
  0.5033495110648852E-01  0.4770114694964557E-01  0.1355371959405486E+00
 -0.7473793053535869E-03  0.3713864635054917E-01  0.1582771373858778E-01
  0.2111186068033222E-01  0.4278337317692567E-01  0.1381352632889690E-01
  0.1435656607497119E-01  0.1736240386108615E-01  0.3198577149557573E-01
 -0.3549402826390945E+00 -0.1578109361497213E+01 -0.8328293540758167E-01
  0.8772936390283687E-01  0.3723288754079334E+00 -0.2782980727427157E+00
  0.8565740283997625E-01  0.5140128714164457E+00 -0.1891817045856169E+00
  0.2313252756375115E+00  0.3704543863979778E+00 -0.2844434858049733E+00
 -0.3089414125501663E+00 -0.4773312320368067E+00 -0.2318317453664454E+00
  0.9215718600331345E-01  0.1619020950612337E+00  0.1842185364088256E+00
  0.1170964333368225E+00  0.1982068031405904E+00  0.1401497748187153E+00
  0.1464146532313015E+00  0.1330388255092959E+00  0.1963696892683793E+00
 -0.2381775824582653E+00 -0.3430107496170936E+00  0.3217156389110074E-01
  0.2365917504302996E+00  0.3977565540379704E+00  0.1583523814176330E+00
  0.2742693904333672E+00  0.5782433297628253E+00 -0.1804576641195937E+00
 -0.1316797048130461E+01 -0.1550545650935163E+01 -0.7443666760374591E+00
  0.4629779925298354E+00  0.7070485897644895E+00  0.5610512239937258E+00
  0.3311335010521953E+00  0.5108373657587599E+00 -0.4085933989443774E-01
 -0.4200100770240817E-01 -0.1902097326165834E-01 -0.8088593019280622E-01
 -0.1933084471865447E-01 -0.9264182139201158E-01 -0.2940233417963280E-01
 -0.5863966174966323E-02 -0.8393699525958040E-01  0.3103823216820358E-01
 -0.2297789709237911E-02 -0.1241275419642634E-02  0.3880530538837891E-02
  0.8032493284980821E-01  0.4187741486180451E+00  0.3365222816187035E+00
  0.1198519712446380E+00  0.5592346826671140E+00  0.3933365205228852E-01
  0.1220888447563100E+01  0.9835802334375805E+00 -0.1622538200992506E+01
  0.1098185955913068E+01  0.1692574246140516E+00  0.2443557797152940E+01
 -0.1293728684109049E+00  0.3671646574575826E+00 -0.2382205497557792E+01
 -0.1122743434035940E+00 -0.7290348220430360E+00  0.1819728476297278E+01
 -0.1199973668187925E+01 -0.1836402957769421E+00 -0.2770691232282927E+01
 -0.7408125513366525E+00 -0.1154086063547665E+01  0.2344932642329792E+01
 -0.2378911801944902E+01 -0.2727213175772952E+00 -0.2109736296944977E+00
  8 Reciprocal sum electrostatic Force
 -0.5192175403179372E-01 -0.1901804937138441E+01  0.3247005525310174E+00
  0.4894204345644622E+00 -0.1386163459349759E+01  0.1749311175616610E+01
 -0.6504100041639856E-01 -0.1568016967035715E+01  0.1556494200327445E+00
  0.3860413015171158E+00  0.1649188844951286E+00  0.8935626971014154E+00
  0.4366367834202035E+00 -0.4800356950612953E+00  0.1469561699555495E+00
  0.2353341046333661E+00  0.8375609887554125E+00 -0.1956194125796708E+01
  0.1923702969684534E+00 -0.1111505235737194E+01  0.3373992024595418E+00
  0.1133774273624442E+01  0.2538053900983184E+01  0.2828835761309576E+01
  0.2542067576537979E+00  0.5011620501492373E+00  0.9948785431074396E+00
  0.4377067930340866E+00  0.5334831805913564E+00  0.1582991249739861E+01
 -0.4878659918519471E+00 -0.5940282419161905E+00 -0.2154232518893292E+00
 -0.2557077983882046E+00  0.3118823310197271E+00 -0.6608335376200350E-01
 -0.3197803807746046E+00 -0.9022850371821038E+00 -0.5591580669532241E+00
 -0.2131312990828466E+00  0.7821701013082927E+00 -0.7453917173573980E+00
  0.1589135716889142E-01  0.9923948397861284E+00 -0.1268766814031174E+01
 -0.4370407571250830E+00 -0.1131035173256796E+00  0.5514352787117632E+00
  0.5459535960438970E+00  0.2135491182433182E+01 -0.1004537206673139E+01
  0.1039866350180862E+00  0.1230097424355055E+01 -0.5550481228890821E+00
  0.4275367665700194E+00  0.6029587841928900E-01  0.2352852986604421E+00
 -0.1648574282061945E+00 -0.3299800727411417E+00  0.1504112102050511E+01
 -0.7476250064527733E+00 -0.1020378781362608E+00 -0.7090814172925302E+00
  0.1200273898293026E+00 -0.1730913920230558E+01 -0.2055887083367940E+01
  0.3778457246251646E-01 -0.9777759795040923E+00 -0.5486556573573729E+00
 -0.3298284922132340E+00 -0.9997085145178625E+00 -0.9034271687969447E+00
  0.1275059130813014E+00 -0.6697846457090817E+00 -0.1546073687594015E+01
  0.1578438162835135E+00  0.2081969261939160E+01  0.8420934236242303E+00
 -0.6549823424264273E+00 -0.4424283842860128E+00 -0.7476195602657874E+00
  0.1577113643623616E+00  0.2810569881962555E+00  0.4884315954554936E+00
  0.1370955515016641E+00  0.1262771592555915E+00 -0.2424341810705848E+00
 -0.6563881306643031E+00 -0.1856475369405009E+01 -0.2053222034721091E+01
 -0.4806778560820113E+00 -0.1482018865533440E+00  0.1098831239204884E+01
 -0.3557511677638414E-01 -0.4449125907318130E-01 -0.3731971175846616E+00
  0.1642123138161544E+00  0.4503526725092889E-02 -0.4497941172161723E+00
  0.1056372168840502E+00 -0.3384424101748799E+00 -0.6844212605744681E+00
 -0.1120612879403506E+00 -0.2533829786766239E+01  0.1408408177075601E+01
 -0.6489541576529954E+00  0.5814717392669138E+00  0.3789759840208499E+00
  0.2094079902613268E+00 -0.2458242811865012E+00  0.5241372918329128E+00
 -0.8513605831900975E-01  0.1494815656178260E+00 -0.3065287533048181E+00
  0.2100783872622461E+00 -0.2888612525653965E+00 -0.2323260501762682E+00
 -0.2451302883163501E+00 -0.6419419331706225E+00 -0.1931667325943155E+01
 -0.4888928391458591E-02  0.3368969208935329E-01  0.5735526435992781E-01
 -0.3833208986535305E-01  0.1141736610783963E+00 -0.1899402639742720E+00
 -0.1069783979963561E+00 -0.3211192519741970E-02 -0.3445443799323097E+00
  0.6586406104855835E-02 -0.2110903614147842E+01  0.1237279430918015E+01
  0.7959015251768502E-02 -0.4505846767236019E-01 -0.1270608791625754E-02
 -0.1130079690548348E+00 -0.2661180555453901E+00 -0.4991253810664714E-01
 -0.1373723171360819E+00 -0.4063134706937903E+00  0.2233030038090120E-01
 -0.1253642600912159E+00  0.2365916246431228E+00  0.2438672879734185E+01
  0.2386510660687383E-01  0.1625965445460984E-01 -0.6961009107716093E-01
 -0.3782682061941777E-01  0.4980740847824346E-02 -0.1164302562792243E+00
 -0.4569751490828282E-01 -0.1673187764137077E+00  0.6005600920207885E+00
  0.2101245357331387E+00  0.1148503370947537E+01 -0.1694889568779873E+01
  0.1182830157536247E-01  0.3306824288372928E-01 -0.1006435007730556E-01
 -0.1718980137944503E-01  0.7343171287225364E-01 -0.6773466532364610E-01
 -0.3556590286345401E-01  0.8482370898315483E-01 -0.3856597550341861E+00
 -0.1265151942170751E+01 -0.2270544590224441E+01 -0.1643381192346077E+00
 -0.1309599638700163E+01  0.4534393160415673E-01 -0.1791509970640312E+00
 -0.1042260371051885E+01 -0.1776856459904188E+00  0.4865160219901609E+00
 -0.1411787252232617E+01 -0.9405088038320097E+00 -0.4195008165018319E+00
 -0.9556976956855981E+00  0.1980938199268484E-01 -0.3628002316944167E+00
 -0.9536188814028234E+00  0.2375388727851613E-01  0.1786026139983528E+00
  0.3607694274927909E+00  0.4957166951133607E+00  0.7078632401687615E-02
  0.1967784439258260E+00 -0.6967430960219958E+00 -0.4005821643245405E+00
  0.4275801363077404E+00 -0.3657033540150444E-01  0.2199475783885124E+00
  0.2770331080517703E+00  0.3954078120643792E+00  0.1270286442864290E+00
  0.6315003315894829E+00  0.6335830565789949E+00  0.2518591499148642E+00
  0.3490915365232560E+00  0.1337705465531419E+00  0.1983535557954868E+00
  0.1396291559558832E+01  0.5259128533353254E+00  0.3113672438317349E+00
  0.1702656424344120E+01  0.5393828051627531E+00 -0.1727965005212929E+00
  0.6400164797615656E+00  0.1213689712258526E+01 -0.3852597802013222E-01
  0.6894084763105367E+00  0.5354260107646519E+00  0.1998462347214400E+00
  0.1439394360073457E+01  0.3717889733257271E+01  0.1112180839137881E+00
  0.1340756505276183E+01  0.2162482645788191E+01  0.5312262297318823E+00
 -0.2205758840178169E+01  0.1028654229380997E+01  0.7974522404763715E+00
  9 Adjust sum electrostatic Force
 -0.5192175403179372E-01 -0.1901804937138441E+01  0.3247005525310174E+00
  0.4894204345644622E+00 -0.1386163459349759E+01  0.1749311175616610E+01
 -0.6504100041639856E-01 -0.1568016967035715E+01  0.1556494200327445E+00
  0.3860413015171158E+00  0.1649188844951286E+00  0.8935626971014154E+00
  0.4366367834202035E+00 -0.4800356950612953E+00  0.1469561699555495E+00
  0.2353341046333661E+00  0.8375609887554125E+00 -0.1956194125796708E+01
  0.1923702969684534E+00 -0.1111505235737194E+01  0.3373992024595418E+00
  0.1133774273624442E+01  0.2538053900983184E+01  0.2828835761309576E+01
  0.2542067576537979E+00  0.5011620501492373E+00  0.9948785431074396E+00
  0.4377067930340866E+00  0.5334831805913564E+00  0.1582991249739861E+01
 -0.4878659918519471E+00 -0.5940282419161905E+00 -0.2154232518893292E+00
 -0.2557077983882046E+00  0.3118823310197271E+00 -0.6608335376200350E-01
 -0.3197803807746046E+00 -0.9022850371821038E+00 -0.5591580669532241E+00
 -0.2131312990828466E+00  0.7821701013082927E+00 -0.7453917173573980E+00
  0.1589135716889142E-01  0.9923948397861284E+00 -0.1268766814031174E+01
 -0.4370407571250830E+00 -0.1131035173256796E+00  0.5514352787117632E+00
  0.5459535960438970E+00  0.2135491182433182E+01 -0.1004537206673139E+01
  0.1039866350180862E+00  0.1230097424355055E+01 -0.5550481228890821E+00
  0.4275367665700194E+00  0.6029587841928900E-01  0.2352852986604421E+00
 -0.1648574282061945E+00 -0.3299800727411417E+00  0.1504112102050511E+01
 -0.7476250064527733E+00 -0.1020378781362608E+00 -0.7090814172925302E+00
  0.1200273898293026E+00 -0.1730913920230558E+01 -0.2055887083367940E+01
  0.3778457246251646E-01 -0.9777759795040923E+00 -0.5486556573573729E+00
 -0.3298284922132340E+00 -0.9997085145178625E+00 -0.9034271687969447E+00
  0.1275059130813014E+00 -0.6697846457090817E+00 -0.1546073687594015E+01
  0.1578438162835135E+00  0.2081969261939160E+01  0.8420934236242303E+00
 -0.6549823424264273E+00 -0.4424283842860128E+00 -0.7476195602657874E+00
  0.1577113643623616E+00  0.2810569881962555E+00  0.4884315954554936E+00
  0.1370955515016641E+00  0.1262771592555915E+00 -0.2424341810705848E+00
 -0.6563881306643031E+00 -0.1856475369405009E+01 -0.2053222034721091E+01
 -0.4806778560820113E+00 -0.1482018865533440E+00  0.1098831239204884E+01
 -0.3557511677638414E-01 -0.4449125907318130E-01 -0.3731971175846616E+00
  0.1642123138161544E+00  0.4503526725092889E-02 -0.4497941172161723E+00
  0.1056372168840502E+00 -0.3384424101748799E+00 -0.6844212605744681E+00
 -0.1120612879403506E+00 -0.2533829786766239E+01  0.1408408177075601E+01
 -0.6489541576529954E+00  0.5814717392669138E+00  0.3789759840208499E+00
  0.2094079902613268E+00 -0.2458242811865012E+00  0.5241372918329128E+00
 -0.8513605831900975E-01  0.1494815656178260E+00 -0.3065287533048181E+00
  0.2100783872622461E+00 -0.2888612525653965E+00 -0.2323260501762682E+00
 -0.2451302883163501E+00 -0.6419419331706225E+00 -0.1931667325943155E+01
 -0.4888928391458591E-02  0.3368969208935329E-01  0.5735526435992781E-01
 -0.3833208986535305E-01  0.1141736610783963E+00 -0.1899402639742720E+00
 -0.1069783979963561E+00 -0.3211192519741970E-02 -0.3445443799323097E+00
  0.6586406104855835E-02 -0.2110903614147842E+01  0.1237279430918015E+01
  0.7959015251768502E-02 -0.4505846767236019E-01 -0.1270608791625754E-02
 -0.1130079690548348E+00 -0.2661180555453901E+00 -0.4991253810664714E-01
 -0.1373723171360819E+00 -0.4063134706937903E+00  0.2233030038090120E-01
 -0.1253642600912159E+00  0.2365916246431228E+00  0.2438672879734185E+01
  0.2386510660687383E-01  0.1625965445460984E-01 -0.6961009107716093E-01
 -0.3782682061941777E-01  0.4980740847824346E-02 -0.1164302562792243E+00
 -0.4569751490828282E-01 -0.1673187764137077E+00  0.6005600920207885E+00
  0.2101245357331387E+00  0.1148503370947537E+01 -0.1694889568779873E+01
  0.1182830157536247E-01  0.3306824288372928E-01 -0.1006435007730556E-01
 -0.1718980137944503E-01  0.7343171287225364E-01 -0.6773466532364610E-01
 -0.3556590286345401E-01  0.8482370898315483E-01 -0.3856597550341861E+00
 -0.1265151942170751E+01 -0.2270544590224441E+01 -0.1643381192346077E+00
 -0.1309599638700163E+01  0.4534393160415673E-01 -0.1791509970640312E+00
 -0.1042260371051885E+01 -0.1776856459904188E+00  0.4865160219901609E+00
 -0.1411787252232617E+01 -0.9405088038320097E+00 -0.4195008165018319E+00
 -0.9556976956855981E+00  0.1980938199268484E-01 -0.3628002316944167E+00
 -0.9536188814028234E+00  0.2375388727851613E-01  0.1786026139983528E+00
  0.3607694274927909E+00  0.4957166951133607E+00  0.7078632401687615E-02
  0.1967784439258260E+00 -0.6967430960219958E+00 -0.4005821643245405E+00
  0.4275801363077404E+00 -0.3657033540150444E-01  0.2199475783885124E+00
  0.2770331080517703E+00  0.3954078120643792E+00  0.1270286442864290E+00
  0.6315003315894829E+00  0.6335830565789949E+00  0.2518591499148642E+00
  0.3490915365232560E+00  0.1337705465531419E+00  0.1983535557954868E+00
  0.1396291559558832E+01  0.5259128533353254E+00  0.3113672438317349E+00
  0.1702656424344120E+01  0.5393828051627531E+00 -0.1727965005212929E+00
  0.6400164797615656E+00  0.1213689712258526E+01 -0.3852597802013222E-01
  0.6894084763105367E+00  0.5354260107646519E+00  0.1998462347214400E+00
  0.1439394360073457E+01  0.3717889733257271E+01  0.1112180839137881E+00
  0.1340756505276183E+01  0.2162482645788191E+01  0.5312262297318823E+00
 -0.2205758840178169E+01  0.1028654229380997E+01  0.7974522404763715E+00
